graph_id,chart_type,image_height,image_width,chart_value
6cd279078e49,line,280,467,1
6cc34e51bb7c,line,550,800,1
6ce1ba074f93,line,480,640,1
0606a8aed3fb,line,284,506,1
e4b6d52efb02,line,285,498,1
05f73ecaab0d,line,285,498,1
6caac638bf0f,line,313,488,1
6cd44a79c72e,line,269,469,1
6cb29a7b0083,line,319,509,1
e4ba9d57b806,line,274,468,1
27fe0a5c72e7,line,284,479,1
6c7bbf742c3e,line,268,489,1
27ef08d7e829,line,480,640,1
05f70dae7c55,line,480,640,1
81fede3bbefb,line,303,476,1
2ed58c625d8b,line,299,485,1
27f132c9e062,line,274,462,1
2edccb8d8368,line,273,488,1
6bf104123ea7,line,314,484,1
82097c60e3bd,line,275,480,1
2eec471967ec,line,266,460,1
6c4edf138a68,line,297,462,1
ed66bb51fc40,line,272,465,1
6b55cc61fb84,line,480,640,1
2f202c1771cc,line,312,473,1
825b561f9831,line,296,478,1
27f3bf0abca0,line,277,466,1
6c4a1426c752,line,286,482,1
ed4ebde8e0c5,line,283,468,1
81f2be455798,line,295,489,1
6c56f2d9a57d,line,391,510,1
6717666c9f0c,line,299,507,1
ef327fad7d34,line,491,483,1
671e64386fc9,line,440,640,1
672566d8ae7b,line,299,503,1
67120f4fc4fe,line,266,502,1
0550e690f75b,line,275,467,1
090f65797a22,line,279,475,1
838e41f7fc91,line,299,501,1
27845e105d74,line,715,1040,1
055741c077bc,line,307,479,1
6835e066f141,line,281,468,1
276a67f7ad14,line,274,466,1
6772a048807d,line,280,479,1
0531faf7470c,line,550,800,1
83b8786ba206,line,361,508,1
ef4a3a750a17,line,292,493,1
ef482ebc4889,line,298,494,1
83f8314fbe4d,line,273,486,1
e3c6ccfd1e0b,line,480,640,1
ef3a60084d17,line,270,484,1
839ea7792f85,line,299,473,1
65bac0beb283,line,295,497,1
8455cc5c0e0e,line,348,480,1
efced642111b,line,480,640,1
efccf511f8b2,line,480,640,1
efcc7c8a7185,line,280,468,1
65d356de9382,line,311,468,1
04f6140b8867,line,329,492,1
09107febf38d,line,480,640,1
6839905bec30,line,269,464,1
27858c3ad4ab,line,302,504,1
685c7c652e1f,line,266,462,1
2788690f9b6c,line,279,467,1
685616070f54,line,480,640,1
67a16dd18857,line,268,465,1
67ab09efa389,line,480,640,1
67eb8032dbfd,line,332,492,1
67ec05b857e9,line,316,492,1
843e75131d34,line,274,465,1
819b4c8377bb,line,274,469,1
2e7854110fd6,line,285,481,1
6cfe4a5b437e,line,480,640,1
6d0c1f52014a,line,480,640,1
e4f39ce6f79d,line,480,640,1
2e152c00456b,line,480,640,1
ec47d34fa37f,line,297,482,1
81ab76523470,line,480,640,1
6d4366d7a6d4,line,294,490,1
6d43cc86097f,line,480,640,1
ecb47a4fb02f,line,480,640,1
ec5b652b02b3,line,286,462,1
6d32d7a6dfc0,line,285,488,1
6dabe7ab6688,line,480,640,1
2e5dbe7b728c,line,282,486,1
eca6a125abd0,line,480,640,1
6d753501ceac,line,284,480,1
673db7d98ab4,line,281,468,1
ec5fffa66656,line,278,482,1
6e546ab6986c,line,297,489,1
817e91306b0c,line,275,479,1
e4e6cf43be80,line,370,505,1
063aa8cf2b40,line,281,499,1
2e1eef5285e7,line,297,488,1
ec61139049fa,line,267,502,1
673b93729eb3,line,273,465,1
3098bba5c7de,line,278,468,1
309d5155f510,line,281,468,1
309a1e68ded4,line,284,465,1
83d51d31933d,line,294,482,1
6e9b8739cc95,line,291,497,1
ec541946b4c1,line,480,640,1
063edc02628b,line,276,471,1
e4f1e0a6585d,line,306,488,1
ec73e36ee0ab,line,274,468,1
6e0a0ea31aec,line,279,466,1
063270fc684d,line,278,465,1
6e00c4be4348,line,279,475,1
ec7d2ee754f3,line,292,499,1
280f764daeb3,line,287,501,1
2e2f974302c4,line,284,497,1
6e0d44894bcd,line,326,482,1
070b41546343,line,276,471,1
2bfabf288ea4,line,285,511,1
761362d82fdf,line,512,488,1
e9769b124a1d,line,298,484,1
e615a1290a24,line,480,640,1
290d79c6bb7b,line,288,478,1
e613ef16e96a,line,278,469,1
2900a9f9ffbd,line,318,502,1
7eb5c0baf67e,line,480,640,1
e9967047fa46,line,335,503,1
08613e73cbd6,line,330,492,1
e97b9afe583e,line,286,481,1
75f4930bfbc2,line,277,467,1
7eeef4dda6a6,line,274,464,1
28e8f9a0c17e,line,267,481,1
750490817734,line,480,640,1
2bd5d9597a77,line,321,500,1
76054c5cd7d2,line,480,640,1
e978b54a0d12,line,277,466,1
2904c5b740a0,line,283,470,1
75e5342b1d0c,line,284,480,1
75d767aea747,line,286,492,1
7377613aaab4,line,279,469,1
7383a4846b5e,line,480,640,1
2c87bd4a40c0,line,480,640,1
ea66024a7dd5,line,278,468,1
7f9886d54363,line,289,487,1
7fa88849fa96,line,480,640,1
2c79352449d1,line,292,484,1
2c3097ab504b,line,297,490,1
08718a77eeb2,line,286,472,1
2bece3f2304b,line,328,488,1
73d374b69c34,line,270,466,1
7f7f99f267ec,line,323,504,1
2bed1242c337,line,286,477,1
8060a621a180,line,346,485,1
71b7a45549ef,line,296,494,1
7116539f6d65,line,288,508,1
e54e502d5121,line,343,486,1
7145d2c8ba15,line,480,640,1
7126ba306fe2,line,480,640,1
712916de5b14,line,301,494,1
8093cd2cb3d5,line,480,640,1
8058cfedac4a,line,327,490,1
70782978f9ff,line,330,489,1
70790b046308,line,336,486,1
707ba06e9f7b,line,480,640,1
eb7d977feca5,line,293,477,1
2d82ac490c4c,line,333,489,1
eb2bd8ebd4e8,line,480,640,1
e552bbdbec1e,line,480,640,1
e565c53f1a65,line,339,491,1
eb1f0c68f9a1,line,306,474,1
2c08bac7df87,line,274,454,1
75543c92b8a3,line,281,472,1
7572b6be9968,line,292,484,1
7ed9ebe02e88,line,480,640,1
2c0e5717c710,line,480,640,1
74e358876ffa,line,275,479,1
e9ee2a3ba58a,line,301,512,1
7f026d8aa9cb,line,276,465,1
74de315925e4,line,278,478,1
7506d909ff1e,line,373,505,1
74d89d2fbd1a,line,281,472,1
74f537988a2e,line,272,461,1
28ed5d8208a5,line,550,800,1
75273ce0d488,line,288,495,1
752807efa0a7,line,271,466,1
752beb0bec1d,line,334,486,1
28ef77f3759e,line,318,512,1
75603679b0f6,line,338,500,1
751e6b4bcc27,line,299,512,1
392f49b96fe8,line,295,469,1
4c4cd59b3746,line,287,484,1
01f572b9b658,line,280,506,1
4c3fb225dff5,line,298,493,1
4c3fd3fef37c,line,275,512,1
4b6d146f0591,line,480,640,1
fa48844047f5,line,318,498,1
4c20b84b34a9,line,480,640,1
01f3f218bff8,line,299,480,1
3957615b2ab9,line,480,640,1
fab3aeb85411,line,276,461,1
39d7390ee652,line,276,471,1
4a4ece97c864,line,270,469,1
4a4d8b9f5b24,line,480,640,1
faa36abc2803,line,324,512,1
faa14c1b5728,line,341,487,1
01b2685967b0,line,440,640,1
fa14d1cb384c,line,277,492,1
4be04c29c32f,line,480,640,1
01f53b062451,line,298,511,1
4b40df0b8d7f,line,330,481,1
fad01fc06a73,line,480,640,1
fb6fccc33a58,line,480,640,1
3a6578a81bdd,line,277,466,1
48b3a354e83a,line,292,488,1
48b3aeff5cd7,line,280,471,1
48b418533cc4,line,287,461,1
48447514f8ec,line,396,510,1
fbaaa9182696,line,279,470,1
0173367e8fc7,line,480,640,1
fb6a855151d4,line,480,640,1
48993a2c0437,line,270,466,1
489d245c0742,line,336,495,1
fb6382f90d3d,line,480,640,1
3a56c25a85b6,line,336,485,1
fb835bc5d119,line,278,463,1
fb8ed9287cf0,line,480,640,1
4bb2732994b8,line,309,508,1
4bb725d4338f,line,291,500,1
4b49216c999e,line,298,494,1
4b575bffbcbc,line,314,509,1
fa39a487811d,line,271,463,1
4b9089b3879d,line,480,640,1
397033f38aee,line,285,475,1
4b94757557db,line,480,640,1
749ec982e641,line,550,800,1
2c718a1f5d39,line,288,471,1
7455084df672,line,480,640,1
745c8a7e788c,line,295,484,1
ea26f1cdca8d,line,294,489,1
7f6588804de2,line,297,485,1
7f64e30456ad,line,283,479,1
7f6269b615cf,line,480,640,1
ea13ebcc2998,line,289,512,1
2c3a7e44ef9a,line,480,640,1
748d3018634e,line,480,640,1
ea063b3e9eb9,line,550,800,1
ea0315f041f6,line,271,478,1
28ca91bcd78c,line,287,485,1
ea5937f255ce,line,367,508,1
06ccdd0ad1a0,line,281,501,1
2ca17ea116c3,line,278,464,1
ea54a1ef8d56,line,275,468,1
ea4fb4f9647c,line,298,512,1
2c39cf9e04a2,line,347,491,1
ea0d58a4c335,line,317,503,1
4a36c4848288,line,345,480,1
4a2c0ea3cd53,line,278,467,1
4b0aa387af42,line,284,487,1
fac7be44c80b,line,328,493,1
fabb099a7c4b,line,332,509,1
fa83e0f95029,line,327,484,1
4ab097cac379,line,278,472,1
4ac1acbb81af,line,302,481,1
399f94581cb8,line,480,640,1
28d28d97f5b0,line,264,482,1
7f4a51d36a0f,line,282,469,1
fa9ae783b00e,line,480,640,1
fa619e27a5da,line,273,495,1
4b176b0d8003,line,480,640,1
4b1a02406799,line,278,461,1
4a94646a6f15,line,275,468,1
7c97f7f5d7a8,line,303,473,1
7c9025472a68,line,278,472,1
7c29c28f3ccb,line,288,501,1
0802a0ff5547,line,288,474,1
7bd4aa2193e8,line,280,470,1
e73b135b6fdb,line,298,508,1
7bcb59bc6052,line,480,640,1
e746281c1f8f,line,480,640,1
e6c6e0996763,line,316,506,1
7b3dc5eb5f7a,line,275,467,1
7cd186de59cd,line,254,480,1
7c4e355ce83a,line,268,463,1
7c5163f3d953,line,316,497,1
7b0c6d365230,line,480,640,1
7d0a3ef00f07,line,296,500,1
79e99968b63b,line,305,512,1
79e03f0ff2c8,line,287,478,1
e821008a63f0,line,288,488,1
79ac09378bd2,line,550,800,1
e82ec446bf9a,line,271,466,1
79d6560716f0,line,273,467,1
e8348da73c4c,line,271,460,1
2ab6bb66d4a8,line,273,488,1
29f50abb2cf2,line,276,470,1
e739a091c280,line,282,471,1
e739fc50f860,line,286,500,1
7bc18dc2b004,line,279,464,1
7cd651199dce,line,274,479,1
7be78d145df2,line,480,640,1
79b942f8c251,line,278,493,1
7d5666592984,line,480,640,1
79c389ee2f5c,line,278,467,1
e815198953fc,line,272,461,1
2aaf4569fb2d,line,270,468,1
7bf1753efbb2,line,280,468,1
7bf3ff89ebdb,line,256,465,1
7cc25baf2516,line,480,640,1
77813b51421c,line,480,640,1
2b603fa1195d,line,880,1280,1
7e4a4d2c44de,line,311,469,1
77bdf538f52f,line,480,640,1
77c0d3429871,line,275,464,1
2b52e581d796,line,274,478,1
77a0e5efedb7,line,289,475,1
77a3bce3aa10,line,290,487,1
071d41e128cf,line,272,463,1
7e85738ea3ba,line,278,472,1
e94852ee94f5,line,309,485,1
e9604930be3b,line,480,640,1
7e6b4ec26e7e,line,275,470,1
770df26fa104,line,277,470,1
77c4651ee92e,line,379,490,1
769f40cb6160,line,296,502,1
7e7228634754,line,347,490,1
e75293194237,line,339,494,1
7ce7ea9dd6a2,line,284,494,1
2a0a653d5333,line,277,459,1
7b6668e1bdd8,line,480,640,1
29a9ceff9660,line,280,467,1
e799771becb0,line,480,640,1
7afaa4bed43b,line,280,460,1
7ce5b0b37502,line,283,505,1
7ce52a75b3a8,line,302,508,1
7b9c210b6ab7,line,320,482,1
7cf0fbf3fed2,line,480,640,1
2a186a0fa1ae,line,242,491,1
2b7b255d1fbc,line,480,640,1
7e4ee5553bfa,line,480,640,1
775e2cb71b71,line,480,640,1
e90a1483ca31,line,480,640,1
29a5a125f648,line,480,640,1
774c96cc6f49,line,282,466,1
07f0c20a1ee2,line,480,640,1
774a1bc7cf1e,line,480,640,1
297ddd95b486,line,289,471,1
2cab29069399,line,280,470,1
73514ac75372,line,275,478,1
73573d6f8832,line,480,640,1
ea77bd0f2a52,line,480,640,1
72b0c0174d94,line,272,479,1
eab2fab753c2,line,305,503,1
72bf276bbb20,line,292,478,1
72bf95204c4c,line,480,640,1
72c20750f38d,line,317,500,1
2cbcf5722f69,line,278,466,1
2d22ec774b41,line,323,506,1
803e032daf59,line,550,800,1
71fbe25c15e7,line,284,488,1
28897166621a,line,326,490,1
eaea3b17ce41,line,276,473,1
71f9cd677c05,line,281,459,1
721ad011acc9,line,281,466,1
80397f5d829a,line,275,467,1
7209ec224509,line,346,490,1
7fc71c5f8905,line,480,640,1
ea890b145013,line,480,640,1
e597b68c0dc6,line,340,493,1
70e878c0c7ba,line,281,471,1
70ef906a8a2e,line,273,468,1
710df0730bc4,line,301,503,1
e53ae81953cd,line,480,640,1
809bf3816504,line,312,512,1
eb963b9e94ad,line,264,497,1
e525de21a8e0,line,480,640,1
2d8cc3dd255a,line,480,640,1
80c248d2c4a5,line,286,493,1
eb587f83536f,line,480,640,1
28a4e37d8918,line,337,486,1
72cce5a32415,line,284,481,1
72cd5be19a41,line,296,506,1
72dcc96bce06,line,341,490,1
72ef9e417ed4,line,277,470,1
06b90fca3b5a,line,277,492,1
72f8b673de1c,line,294,502,1
089fc719c07a,line,347,490,1
7acf7d795b7b,line,480,640,1
7a98aadd0506,line,298,505,1
7ac0243bae8f,line,480,640,1
7abe67358c62,line,277,464,1
2993a02a87cd,line,480,640,1
2a8e39f40689,line,278,467,1
7a1087d1612f,line,272,466,1
7d1a3f18c2bb,line,289,505,1
e7f2ce138a51,line,311,466,1
2a771463d4f4,line,440,640,1
7990f86fa21f,line,277,490,1
79786ad0ecbc,line,332,489,1
7d3a218ac839,line,289,473,1
07cd0b91bd5d,line,550,800,1
7a9177ae0e09,line,480,640,1
797e033fc169,line,273,476,1
e828fabc2cd9,line,550,800,1
801ab0fc12ea,line,280,463,1
7263bcbe82d9,line,480,640,1
726a9de3be19,line,345,491,1
72910a09ffe3,line,290,499,1
2d1259128638,line,307,477,1
71c7729c15e7,line,480,640,1
71cbd38dd4ef,line,308,505,1
72a03cf69b62,line,302,481,1
e6a78f16a655,line,329,512,1
e7e9688958e9,line,323,490,1
7a4c2ebc6d51,line,480,640,1
2a947ab5232e,line,291,509,1
08254b843a2e,line,512,512,1
7d2d532b572d,line,319,480,1
2a8558843747,line,281,468,1
e7e4d5d88afa,line,344,489,1
e578f5de8091,line,305,484,1
801f2f03ac70,line,480,640,1
2d018ddd6989,line,440,640,1
18643871c27f,line,290,482,1
21a34d4688ef,line,276,470,1
0b23d5036c19,line,299,482,1
dcc0e6a694f3,line,440,640,1
dcbd2e5d3102,line,300,499,1
962f73eaad39,line,280,465,1
95fabc6b4b55,line,550,800,1
95e5e3594658,line,266,462,1
21a5675b02e3,line,480,640,1
21e7569a4f31,line,274,468,1
0b233e341cc4,line,278,460,1
21cca9f49909,line,480,640,1
95054ac652ca,line,307,475,1
95187602cc8c,line,330,495,1
dc444a3e7a68,line,324,491,1
95b4fbea0a63,line,302,503,1
95cdec470568,line,880,1280,1
22af8d3f510a,line,265,484,1
8f76ffdbc20a,line,280,469,1
8f77cbb0abb3,line,310,508,1
0a702b7e76b9,line,286,484,1
dc558fd63087,line,290,505,1
2192c2e39fcd,line,480,640,1
dc9f68fe0c6e,line,276,467,1
97434cc62064,line,315,500,1
975a2e18329f,line,550,800,1
0b60eee43911,line,343,485,1
975b51ba4ac9,line,279,470,1
dbc41de07ec5,line,285,493,1
9642ccb7b390,line,715,1040,1
217fc687e4d4,line,480,640,1
9640bb0bb69f,line,880,1280,1
9662442f20b1,line,316,508,1
9561a1fc4367,line,280,469,1
0b21d322d152,line,480,640,1
955d62da93b0,line,270,464,1
22ac429b2973,line,290,492,1
21458835b854,line,281,469,1
0b54728f40ec,line,480,640,1
dbf5016a992b,line,343,479,1
dbdd8adff475,line,265,502,1
213c37fca800,line,284,464,1
0b533907be09,line,231,511,1
df188b2a6d17,line,480,640,1
dfb65997ad4f,line,550,800,1
dfb5b8add95b,line,480,640,1
8e0c96403fa9,line,318,506,1
24595aa1937e,line,292,502,1
dfa187b083e0,line,284,473,1
8e4d9db7a147,line,299,483,1
df92deac3478,line,279,467,1
0a472e31fb2c,line,297,491,1
df9856eaceb2,line,480,640,1
8e311ea10a77,line,280,491,1
8e5e9a227eee,line,276,470,1
8e60f41e33e9,line,480,640,1
df7fcf870163,line,324,499,1
8e77535147b0,line,327,512,1
df71e1984820,line,313,500,1
8e8bd70211a6,line,480,640,1
0a63d1449fbd,line,715,1040,1
8e831a127ba6,line,289,491,1
0a567e90c887,line,340,487,1
0a56cc4bde8b,line,480,640,1
8ec537958d3f,line,281,470,1
8edd8f45339b,line,290,488,1
8ef7a3a4ca92,line,278,474,1
0a5e34322a58,line,273,467,1
8f06b5bb7395,line,277,468,1
964b0c8a55e5,line,316,486,1
df1e8d4fe04e,line,480,640,1
df1ef7803d3e,line,290,463,1
df20c8e51f08,line,290,460,1
0a6e17a948d3,line,440,640,1
239ea49bc6e8,line,880,1280,1
23e7cd0d4732,line,358,494,1
8fa75b78d5e9,line,256,467,1
23d024f5b6cb,line,480,640,1
23d1987eb37d,line,298,483,1
8f20ee5bceae,line,480,640,1
decfd44c18e9,line,480,640,1
900c0b53c401,line,273,468,1
dec651d1d918,line,334,510,1
e24bc43d61c2,line,480,640,1
e23e1c103112,line,277,466,1
879294f56648,line,284,469,1
e257741a1d4a,line,274,501,1
8790ff3aba00,line,715,1040,1
8801621b8a7b,line,344,493,1
e21f30002667,line,293,507,1
e230b8fbd6c7,line,278,469,1
2633d43ec5b1,line,480,640,1
dd6744f698fd,line,295,507,1
93d00c2671ba,line,252,499,1
9455bd26bcb4,line,281,465,1
94625ebb48c4,line,267,506,1
94228e0d0b25,line,277,468,1
09b3ac4476ea,line,277,493,1
88b88755264b,line,280,474,1
88badf26fce7,line,480,640,1
88f64eb6e481,line,291,473,1
88da7a6d87de,line,289,488,1
88c0bc0ff862,line,336,491,1
8902949242dd,line,375,462,1
8903f9cb34f3,line,278,466,1
89078a8ec8d0,line,274,462,1
88c8b39e5004,line,480,640,1
25d841f6a6b0,line,297,475,1
892a274d0da5,line,480,640,1
892eb30824fe,line,319,508,1
875b6195c7fa,line,289,490,1
86fd2f0a366e,line,480,640,1
e2982663b463,line,314,509,1
e29060db67b8,line,340,512,1
8708796cbbc8,line,282,469,1
e28c3646eab2,line,480,640,1
0978b4701a29,line,480,640,1
870d95d040a1,line,275,466,1
e289709b2efa,line,272,463,1
872d1be39bae,line,278,470,1
8747e2c342a1,line,512,478,1
87685c63eca6,line,325,492,1
876be7850ef1,line,338,488,1
93b628d45f30,line,265,462,1
93ba20e35156,line,278,482,1
934bfc9cd2d7,line,392,519,1
225306fc2233,line,327,512,1
0ad3f068f1f0,line,270,478,1
dbff6729e856,line,299,512,1
21606a473a88,line,265,502,1
215a4f8ea076,line,480,640,1
dc0c968891ca,line,480,640,1
9350800d0067,line,295,509,1
9693285f70a7,line,271,467,1
935504080ccb,line,281,469,1
92a80e6586da,line,480,640,1
0b0afea368c0,line,280,468,1
2227d14cee2e,line,280,511,1
949385e684e8,line,341,487,1
22140e69bb49,line,279,464,1
dd20b0b105f7,line,317,498,1
93ff8816cbf8,line,288,495,1
94bda28e3e52,line,480,640,1
9326bb8f966f,line,715,1040,1
932f4e9ba04b,line,288,486,1
22a9db1cad0c,line,277,512,1
22a7639edee7,line,298,473,1
220bcb3606bd,line,333,485,1
dd05ccb66048,line,304,481,1
94ab6f316a8b,line,278,466,1
94b2bf9a771c,line,279,469,1
92fda8dfa36b,line,329,491,1
bdc4ec4659df,line,321,512,1
cc1b2c4a368e,line,296,478,1
be1066c10421,line,278,477,1
cc0335ce1fc1,line,395,508,1
be380e367b85,line,480,640,1
cc1b8caed33b,line,480,640,1
bc6ba33f082a,line,480,640,1
bc77bf8b4c4e,line,278,481,1
bc78df0bdfa2,line,287,481,1
bbf10692318e,line,285,482,1
bc379daa5771,line,295,492,1
cda3844091e4,line,277,466,1
ba63dd042ba5,line,266,464,1
ba2827101f78,line,263,468,1
ba37bd4546db,line,299,505,1
cced2820f569,line,338,489,1
15ebd6ae2a16,line,319,495,1
ba577a514bac,line,266,466,1
15e427a09fda,line,480,640,1
15d65c9b2fad,line,550,800,1
15fd1be2328d,line,480,640,1
bd0eb6b849b8,line,305,475,1
bd1d0a2d6b15,line,480,640,1
cc68f19b708c,line,276,515,1
bd2c52d840ab,line,342,483,1
bd8817f0a889,line,296,486,1
cc55c16ec9b7,line,317,506,1
bda841ab2f33,line,355,512,1
bd96583c7b07,line,280,464,1
bda2a6408741,line,480,640,1
171a7099c743,line,283,485,1
b6ed48116c7a,line,273,467,1
171dedb3df32,line,279,467,1
0f599222d3ad,line,299,507,1
0f5a68b65f95,line,289,483,1
b603ddba2d39,line,335,487,1
173ac67e0806,line,280,465,1
b70458f0c775,line,287,488,1
b70135bffc37,line,284,464,1
cefd77b86054,line,480,640,1
b6c202bfe4d9,line,282,467,1
17837c9ce29d,line,480,640,1
0f6884a43b27,line,300,486,1
cee89e24893f,line,329,487,1
cf053bbd82cd,line,289,478,1
b6cc8c4e4be4,line,275,466,1
b68fdbdbcb33,line,333,469,1
b69866741bee,line,281,464,1
b6c67627668e,line,279,463,1
14f46dffc825,line,278,469,1
bcfe9df56ba7,line,480,640,1
bccc40b74d02,line,284,492,1
bccc8e936ccd,line,338,485,1
bc9e56c9e62e,line,299,476,1
bce9699c0ab0,line,480,640,1
bcd1916a45f3,line,480,640,1
bc20dea610a9,line,440,640,1
b656f9329364,line,274,475,1
b657b514e045,line,480,640,1
b65d9839c5b6,line,313,499,1
b67b20b5e527,line,298,484,1
cf1252c2e92e,line,316,510,1
b6840cb9c41e,line,321,491,1
151281ed8d70,line,300,480,1
1017e4325c68,line,346,489,1
ccabfd223220,line,316,505,1
bca94833f27c,line,296,506,1
150e48287f43,line,289,500,1
15daf9514bca,line,282,511,1
90d9f7939a57,line,480,640,1
2390d504cea8,line,341,490,1
90708d77539b,line,279,467,1
2379da7ff387,line,480,640,1
237895e73bb0,line,290,461,1
de0303a29e4f,line,332,496,1
9235827d206e,line,342,491,1
22e74b0a7d7d,line,270,464,1
92469b4a87b2,line,314,503,1
22ed09ee2268,line,270,465,1
90a91a14f356,line,322,505,1
236da8591106,line,298,508,1
90bedce2973d,line,480,640,1
de8df9c2a79f,line,310,485,1
91458a20d4f6,line,275,467,1
232ac526d415,line,480,640,1
9169a2209585,line,297,485,1
908b4f8dd53f,line,332,502,1
237b3affb3c4,line,288,478,1
0aa572b8e504,line,292,498,1
91427ffde248,line,480,640,1
917c30223ece,line,480,640,1
23272449a48c,line,341,492,1
91a43a390c1a,line,268,499,1
91ade570abd6,line,278,490,1
91e9118e675a,line,304,474,1
91ba9b9c3f9f,line,284,470,1
91f34c0932a1,line,339,485,1
91b26925428a,line,280,467,1
de2b3ce13d74,line,315,503,1
de2e4af25100,line,284,464,1
916c2a96552b,line,296,476,1
92835a7abb99,line,321,499,1
dddcb6340183,line,264,462,1
ddd978ee3a55,line,242,492,1
9289acb23dd7,line,273,476,1
92748f0c6a93,line,298,480,1
0ab0ff5874c2,line,550,800,1
91976baa373a,line,480,640,1
ddf322495b22,line,480,640,1
927c463bc0e0,line,294,494,1
22de14e81581,line,282,471,1
cddbaae63f74,line,331,495,1
cddb490f0499,line,292,473,1
b9e48adb2e85,line,480,640,1
161bde2ed03f,line,480,640,1
cd2404893dda,line,268,463,1
cd2004eff342,line,282,489,1
b9c80e1ddfa7,line,348,484,1
b9cec6315ae3,line,303,488,1
1622e1792c61,line,279,481,1
cd92b90bddc1,line,283,488,1
bbcef6e41fe0,line,291,491,1
b9fff687b2fd,line,331,463,1
0fca06bb2084,line,278,470,1
160134ddddc8,line,280,508,1
b997e487d041,line,309,490,1
cdf54b5aea9f,line,278,481,1
b9b22d778a52,line,275,477,1
cd37b263c22d,line,480,640,1
cd385a5299d4,line,480,640,1
15951104fec1,line,269,464,1
0fec6e587d93,line,272,497,1
158f5c66f0ef,line,480,640,1
911d91120a1d,line,480,640,1
9120bec29095,line,312,483,1
2357c177b2d9,line,279,470,1
0fec1f83ece1,line,264,483,1
de74858f20b6,line,290,474,1
bb9f8a848643,line,480,640,1
156629dd9ff2,line,480,640,1
ccffe197111b,line,293,505,1
ccffa293c62a,line,272,483,1
bbe23d6e45f9,line,270,466,1
bbc03e4daa72,line,299,487,1
bad451d043b5,line,296,490,1
cd77f8b9fd3a,line,351,488,1
15b3a00895c8,line,480,640,1
15a955e94f20,line,275,468,1
15a9384c4758,line,480,640,1
b53fb5d9af12,line,480,640,1
d9dcc047d65f,line,480,640,1
0c032a736d0d,line,297,479,1
9d8a956a6357,line,480,640,1
9d77138acc9e,line,281,470,1
d9d0e6d10509,line,275,498,1
d9359d477e91,line,480,640,1
1face78048cf,line,480,640,1
9c043228ad4c,line,278,457,1
1f34baa95323,line,279,463,1
9c141e38d6d1,line,309,487,1
9d6f0ae84928,line,480,640,1
1f9bd85fee0d,line,288,500,1
9d5afbe78463,line,278,465,1
9c49cc71ce8c,line,333,504,1
99e9d42b4d89,line,282,471,1
1f8af8e60c87,line,263,461,1
9d63739bb9ee,line,290,488,1
9c5eb95bfcd7,line,280,470,1
9d42ed45dd3e,line,275,481,1
9cfdf50a1d7f,line,281,480,1
9c91ca1de1a4,line,318,501,1
9b523acc3213,line,296,499,1
1f0f540b15e4,line,322,501,1
9b57b1921766,line,278,469,1
9b4c7dcc88c1,line,310,473,1
d8f5727f883e,line,880,1280,1
d8f3ac2e3ebd,line,282,471,1
d9995ba2f44e,line,271,489,1
9c8ce45f1eb6,line,276,495,1
1f7c801e0160,line,329,505,1
d99c27624a1a,line,282,509,1
0bf091e814dd,line,480,640,1
da0a94ba4735,line,480,640,1
da101b13a40a,line,314,473,1
da0e7510cbaa,line,272,464,1
9b69d756597c,line,302,492,1
d8f9e7ad7fc1,line,306,489,1
9c8b3e5b54e5,line,269,481,1
1f6496e0a113,line,278,485,1
9cbecb9e9cd1,line,296,478,1
1f616f2f5a0f,line,305,470,1
9cdeeeee950b,line,294,476,1
1f6ccea05e59,line,268,454,1
9c88ab141dce,line,480,640,1
9d06d4a7ca17,line,278,472,1
1f8207c27232,line,715,1040,1
9d2499010036,line,273,466,1
9c729a2f6ff1,line,480,640,1
9d24a6a4fc9e,line,269,469,1
99f0f0b34212,line,280,468,1
1e72739ffe0b,line,280,480,1
9f93336bae8e,line,282,471,1
207cde1cb0db,line,480,640,1
99a1d7f807c3,line,297,505,1
99a478874d93,line,291,509,1
9f8ef1207fdb,line,265,465,1
d8e1a3450801,line,480,640,1
200eb7460062,line,273,497,1
0bdb3722e22f,line,715,1040,1
9af96a701514,line,276,469,1
9af9d8031da7,line,282,466,1
9aa17f1b6233,line,297,504,1
9e7bf3b2e546,line,480,640,1
9e7db7821bac,line,480,640,1
d8b617973abf,line,290,476,1
9f9ee4d237dc,line,550,800,1
d86d1f379f48,line,480,640,1
da9b408020e8,line,715,1040,1
daaf4b8e5903,line,287,495,1
9f7324719a66,line,341,489,1
9fa6a79bfc39,line,480,640,1
d83797c48f51,line,335,487,1
9facc1abcf5c,line,295,464,1
99709f2d28f2,line,480,640,1
9a07d41b8ae6,line,294,478,1
9a12dd28c8e0,line,288,497,1
99f726048c80,line,290,477,1
da88a7e1a567,line,278,503,1
9fac4e692ad4,line,480,640,1
20a8cffb39c2,line,278,491,1
db20cb8ef6f5,line,480,640,1
0cb55e107a3a,line,715,1040,1
20e86328bf63,line,480,640,1
20993c075aa0,line,295,492,1
a0760ded73cf,line,279,463,1
db5c43459921,line,320,507,1
0b9171af6712,line,327,490,1
9885a8b8f0d4,line,330,512,1
d7f763755b90,line,480,640,1
dba871c5db59,line,269,476,1
990b134fcc37,line,294,500,1
a0a42bbb8a27,line,282,510,1
0b7524b76b33,line,715,1040,1
d7f96558ce60,line,550,800,1
98a896903548,line,282,460,1
0cb15bfb9629,line,290,484,1
